id,lat,lon,Date,Value
"Palm Beach, Florida",26.64676272,-80.46536002,2020-03-28,292.0
"Pamlico, North Carolina",35.15253315,-76.66559823,2020-03-28,0.0
"Panola, Mississippi",34.36398677,-89.95064249,2020-03-28,4.0
"Panola, Texas",32.163959600000005,-94.30552481,2020-03-28,0.0
"Park, Colorado",39.120926,-105.7182065,2020-03-28,1.0
"Park, Montana",45.48965095,-110.52643940000002,2020-03-28,1.0
"Park, Wyoming",44.52157546,-109.5852825,2020-03-28,1.0
"Parker, Texas",32.77757172,-97.80500621,2020-03-28,4.0
"Pasco, Florida",28.30810945,-82.40227529,2020-03-28,28.0
"Pasquotank, North Carolina",36.26723798,-76.25134778,2020-03-28,1.0
"Passaic, New Jersey",41.03238628,-74.29954144,2020-03-28,608.0
"Paulding, Georgia",33.91969522,-84.86848792,2020-03-28,19.0
"Pawnee, Oklahoma",36.31743373,-96.7033176,2020-03-28,14.0
"Payette, Idaho",44.00545243,-116.7647695,2020-03-28,1.0
"Payne, Oklahoma",36.07695283,-96.97584944,2020-03-28,12.0
"Peach, Georgia",32.56934316,-83.82937,2020-03-28,6.0
"Pearl River, Mississippi",30.77090935,-89.58677275,2020-03-28,23.0
"Pemiscot, Missouri",36.2130572,-89.78742322,2020-03-28,1.0
"Pendleton, Kentucky",38.69607718,-84.35599463,2020-03-28,0.0
"Pennington, South Dakota",44.0025835,-102.8240777,2020-03-28,3.0
"Penobscot, Maine",45.40194593,-68.65020455,2020-03-28,10.0
"Peoria, Illinois",40.78702156,-89.76078901,2020-03-28,7.0
"Perquimans, North Carolina",36.17847453,-76.40603143,2020-03-28,1.0
"Perry, Arkansas",34.9459153,-92.94372564,2020-03-28,0.0
"Perry, Mississippi",31.17161885,-88.99281835,2020-03-28,2.0
"Perry, Missouri",37.70660776,-89.82741088,2020-03-28,7.0
"Perry, Ohio",39.73508655,-82.23804971,2020-03-28,0.0
"Perry, Pennsylvania",40.40206612,-77.26297447,2020-03-28,1.0
"Perry, Tennessee",35.63708728,-87.86139634,2020-03-28,2.0
"Person, North Carolina",36.38989032,-78.97217358,2020-03-28,1.0
"Petersburg, Virginia",37.20530399,-77.39368102,2020-03-28,0.0
"Pettis, Missouri",38.72798918,-93.28471706,2020-03-28,1.0
"Philadelphia, Pennsylvania",40.00338507,-75.1379271,2020-03-28,803.0
"Phillips, Colorado",40.59414277,-102.3577703,2020-03-28,0.0
"Pickaway, Ohio",39.64170392,-83.0243386,2020-03-28,4.0
"Pickens, Alabama",33.28094866,-88.08818103,2020-03-28,1.0
"Pickens, Georgia",34.46589159,-84.46406611,2020-03-28,5.0
"Pickens, South Carolina",34.88807695,-82.72791551,2020-03-28,10.0
"Pierce, Georgia",31.35928155,-82.21598442,2020-03-28,1.0
"Pierce, North Dakota",48.24977025,-99.96407787,2020-03-28,2.0
"Pierce, Washington",47.03892768,-122.1405958,2020-03-28,231.0
"Pierce, Wisconsin",44.71850291,-92.4224416,2020-03-28,4.0
"Pike, Alabama",31.80396383,-85.9408295,2020-03-28,4.0
"Pike, Arkansas",34.16250414,-93.65789349,2020-03-28,1.0
"Pike, Georgia",33.09310242,-84.38790389,2020-03-28,1.0
"Pike, Mississippi",31.17507789,-90.40392572,2020-03-28,12.0
"Pike, Missouri",39.34310674,-91.16980779,2020-03-28,0.0
"Pike, Ohio",39.07634001,-83.06769584,2020-03-28,1.0
"Pike, Pennsylvania",41.33155042,-75.03208106,2020-03-28,27.0
"Pima, Arizona",32.0971334,-111.7890033,2020-03-28,120.0
"Pinal, Arizona",32.90525627,-111.3449483,2020-03-28,41.0
"Pinellas, Florida",27.93130349,-82.72239666,2020-03-28,94.0
"Pitkin, Colorado",39.21720112,-106.9310027,2020-03-28,25.0
"Pitt, North Carolina",35.59535426,-77.37353178,2020-03-28,10.0
"Pittsburg, Oklahoma",34.92065823,-95.7513432,2020-03-28,2.0
"Pittsylvania, Virginia",36.81980341,-79.39731264,2020-03-28,1.0
"Placer, California",39.06167234,-120.7240569,2020-03-28,41.0
"Plaquemines, Louisiana",29.42245447,-89.60322085,2020-03-28,19.0
"Platte, Missouri",39.38154439,-94.77068479,2020-03-28,6.0
"Platte, Nebraska",41.57246836,-97.52144359,2020-03-28,0.0
"Pleasants, West Virginia",39.37091679,-81.16771771,2020-03-28,1.0
"Plumas, California",40.00355989,-120.8395236,2020-03-28,0.0
"Plymouth, Massachusetts",41.94070556,-70.80802823,2020-03-28,272.0
"Poinsett, Arkansas",35.57433534,-90.66268713,2020-03-28,3.0
"Pointe Coupee, Louisiana",30.71409502,-91.60209535,2020-03-28,2.0
"Polk, Arkansas",34.48254879,-94.22728802,2020-03-28,1.0
"Polk, Florida",27.95027105,-81.69732947,2020-03-28,34.0
"Polk, Georgia",34.00267074,-85.18677781,2020-03-28,10.0
"Polk, Iowa",41.68679484,-93.57767461,2020-03-28,40.0
"Polk, North Carolina",35.27820615,-82.16812354,2020-03-28,2.0
"Polk, Oregon",44.90322804,-123.4128888,2020-03-28,11.0
"Polk, Texas",30.79472531,-94.8276624,2020-03-28,1.0
"Pontotoc, Mississippi",34.226046000000004,-89.03636807,2020-03-28,4.0
"Pontotoc, Oklahoma",34.72959848,-96.68337199,2020-03-28,3.0
"Pope, Arkansas",35.44871474,-93.03212219,2020-03-28,1.0
"Poquoson, Virginia",37.14259351,-76.35798148,2020-03-28,2.0
"Portage, Ohio",41.16793482,-81.19735782,2020-03-28,19.0
"Portage, Wisconsin",44.47558711,-89.50152965,2020-03-28,1.0
"Porter, Indiana",41.45986947,-87.06848888,2020-03-28,9.0
"Portsmouth, Virginia",36.85914825,-76.35971629,2020-03-28,4.0
"Posey, Indiana",38.02097333,-87.86480429,2020-03-28,2.0
"Pottawatomie, Kansas",39.37925655,-96.34564657,2020-03-28,1.0
"Pottawatomie, Oklahoma",35.20614018,-96.94923008,2020-03-28,2.0
"Pottawattamie, Iowa",41.33640314,-95.53907776,2020-03-28,3.0
"Potter, Pennsylvania",41.74471626,-77.89559864,2020-03-28,2.0
"Potter, Texas",35.40133773,-101.893964,2020-03-28,3.0
"Powell, Kentucky",37.83218794,-83.82553961,2020-03-28,0.0
"Poweshiek, Iowa",41.68625425,-92.53155731,2020-03-28,5.0
"Powhatan, Virginia",37.55016038,-77.91267882,2020-03-28,1.0
"Pratt, Kansas",37.64780729,-98.73922153,2020-03-28,0.0
"Preble, Ohio",39.7420247,-84.64787018,2020-03-28,0.0
"Prentiss, Mississippi",34.61810501,-88.51986294,2020-03-28,2.0
"Preston, West Virginia",39.46770987,-79.66712803,2020-03-28,1.0
"Prince Edward, Virginia",37.22554789,-78.43597949,2020-03-28,2.0
"Prince George, Virginia",37.18497668,-77.22922187,2020-03-28,2.0
"Prince George's, Maryland",38.83070039,-76.8496441,2020-03-28,196.0
"Prince William, Virginia",38.70916224,-77.48713689,2020-03-28,56.0
"Providence, Rhode Island",41.87064746,-71.57753536,2020-03-28,91.0
"Pueblo, Colorado",38.17359144,-104.5127437,2020-03-28,6.0
"Pulaski, Arkansas",34.77054088,-92.31355101,2020-03-28,92.0
"Pulaski, Georgia",32.23334561,-83.47549959999998,2020-03-28,2.0
"Pulaski, Kentucky",37.10466131,-84.57629079,2020-03-28,3.0
"Pulaski, Missouri",37.82462075,-92.20783203,2020-03-28,5.0
"Putnam, Florida",29.60779729,-81.74230285,2020-03-28,12.0
"Putnam, Indiana",39.66437981,-86.84517605,2020-03-28,5.0
"Putnam, New York",41.42630093,-73.74965532,2020-03-28,131.0
"Putnam, Tennessee",36.14005459,-85.50646123,2020-03-28,17.0
"Putnam, West Virginia",38.50782345,-81.9082131,2020-03-28,3.0
"Queen Anne's, Maryland",39.06198912,-76.03530977,2020-03-28,4.0
"Quitman, Mississippi",34.25157572,-90.28908,2020-03-28,4.0
"Rabun, Georgia",34.88389445,-83.40304637,2020-03-28,0.0
"Racine, Wisconsin",42.74753117,-88.05941254,2020-03-28,16.0
"Radford, Virginia",37.12222899,-80.56027320000003,2020-03-28,1.0
"Raleigh, West Virginia",37.76936795,-81.2456041,2020-03-28,3.0
"Ralls, Missouri",39.52817427,-91.51838643,2020-03-28,1.0
"Ramsey, Minnesota",45.01625271,-93.09872295,2020-03-28,42.0
"Ramsey, North Dakota",48.26886249,-98.72223879,2020-03-28,3.0
"Randall, Texas",34.96585996,-101.8971322,2020-03-28,3.0
"Randolph, Alabama",33.29526734,-85.45708831,2020-03-28,2.0
"Randolph, Arkansas",36.3415714,-91.02455531,2020-03-28,1.0
"Randolph, Georgia",31.76622818,-84.75732369,2020-03-28,3.0
"Randolph, Illinois",38.05095369,-89.82512254,2020-03-28,0.0
"Randolph, Indiana",40.15734772,-85.01139319,2020-03-28,1.0
"Randolph, Missouri",39.44007257,-92.4971374,2020-03-28,1.0
"Randolph, North Carolina",35.71015088,-79.80570339,2020-03-28,9.0
"Randolph, West Virginia",38.769899,-79.87919615,2020-03-28,0.0
"Rankin, Mississippi",32.26469147,-89.94537876,2020-03-28,31.0
"Rapides, Louisiana",31.19778499,-92.52997303,2020-03-28,37.0
"Ravalli, Montana",46.08520862,-114.11891640000002,2020-03-28,1.0
"Ray, Missouri",39.3537468,-93.98905745,2020-03-28,1.0
"Red River, Louisiana",32.09530039,-93.34213308,2020-03-28,0.0
"Reno, Kansas",37.95230263,-98.08607292,2020-03-28,5.0
"Rensselaer, New York",42.71348136,-73.51089874,2020-03-28,51.0
"Renville, Minnesota",44.72836381,-94.94553734,2020-03-28,1.0
"Reynolds, Missouri",37.36085952,-90.97009925,2020-03-28,0.0
"Rhea, Tennessee",35.60536161,-84.93076643,2020-03-28,0.0
"Rice, Minnesota",44.3543376,-93.29658715,2020-03-28,3.0
"Richland, Louisiana",32.41391005,-91.76634876,2020-03-28,2.0
"Richland, Ohio",40.77180308,-82.53799609999999,2020-03-28,5.0
"Richland, South Carolina",34.01791263,-80.90267209,2020-03-28,81.0
"Richland, Wisconsin",43.3762778,-90.43012729,2020-03-28,2.0
"Richmond, Georgia",33.35777107,-82.07026432,2020-03-28,12.0
"Richmond City, Virginia",37.53255773,-77.47966921,2020-03-28,20.0
"Riley, Kansas",39.28935726,-96.73420026,2020-03-28,2.0
"Rio Arriba, New Mexico",36.51072137,-106.6931674,2020-03-28,3.0
"Rio Grande, Colorado",37.5836865,-106.3847838,2020-03-28,2.0
"Ripley, Indiana",39.10235626,-85.26212744,2020-03-28,15.0
"Ripley, Missouri",36.65460667,-90.85990261,2020-03-28,0.0
"Riverside, California",33.74314981,-115.9933578,2020-03-28,183.0
"Roane, Tennessee",35.84923189,-84.52458689,2020-03-28,1.0
"Roane, West Virginia",38.71622686,-81.35243568,2020-03-28,0.0
"Roanoke, Virginia",37.26865804,-80.06396753,2020-03-28,2.0
"Roanoke City, Virginia",37.27791025,-79.96189766,2020-03-28,0.0
"Roberts, South Dakota",45.62975048,-96.94672673,2020-03-28,0.0
"Robertson, Tennessee",36.52454807,-86.87346725,2020-03-28,23.0
"Robertson, Texas",31.02539637,-96.51272246,2020-03-28,2.0
"Robeson, North Carolina",34.64244496,-79.10250529999998,2020-03-28,2.0
"Rock, Wisconsin",42.67151616,-89.07147900000002,2020-03-28,12.0
"Rock Island, Illinois",41.46613806,-90.57042164,2020-03-28,4.0
"Rockbridge, Virginia",37.81204314,-79.44605905,2020-03-28,2.0
"Rockcastle, Kentucky",37.36642393,-84.31176452,2020-03-28,0.0
"Rockdale, Georgia",33.65145002,-84.02202167,2020-03-28,17.0
"Rockingham, New Hampshire",42.98499744,-71.12883377,2020-03-28,75.0
"Rockingham, North Carolina",36.39593137,-79.77504841,2020-03-28,0.0
"Rockingham, Virginia",38.51006137,-78.87260325,2020-03-28,4.0
"Rockland, New York",41.15027894,-74.02560498,2020-03-28,1896.0
"Rockwall, Texas",32.89779518,-96.40771592,2020-03-28,3.0
"Rogers, Oklahoma",36.37004357,-95.60406759,2020-03-28,0.0
"Rolette, North Dakota",48.77245354,-99.84097493,2020-03-28,0.0
"Roosevelt, Montana",48.29607488,-105.0079268,2020-03-28,1.0
"Roosevelt, New Mexico",34.02097406,-103.4799493,2020-03-28,1.0
"Roscommon, Michigan",44.33473082,-84.61067651,2020-03-28,1.0
"Ross, Ohio",39.33705391,-83.06000914,2020-03-28,0.0
"Routt, Colorado",40.48596505,-106.9905548,2020-03-28,12.0
"Rowan, North Carolina",35.64003916,-80.52446628,2020-03-28,12.0
"Rush, Indiana",39.62002287,-85.4655599,2020-03-28,3.0
"Rusk, Texas",32.10773545,-94.76176432,2020-03-28,2.0
"Russell, Alabama",32.28725256,-85.18415324,2020-03-28,1.0
"Rutherford, North Carolina",35.40114178,-81.92112099,2020-03-28,0.0
"Rutherford, Tennessee",35.84591405,-86.4107263,2020-03-28,46.0
"Rutland, Vermont",43.57723578,-73.03741676,2020-03-28,6.0
"Sabine, Louisiana",31.56388699,-93.55433981,2020-03-28,0.0
"Sacramento, California",38.45106826,-121.3425374,2020-03-28,164.0
"Sagadahoc, Maine",43.95415864,-69.85074999,2020-03-28,5.0
"Saginaw, Michigan",43.33433923,-84.05131209999998,2020-03-28,19.0
"Saguache, Colorado",38.08054629,-106.282466,2020-03-28,0.0
"Salem, New Jersey",39.58719656,-75.34696629999998,2020-03-28,3.0
"Saline, Arkansas",34.64916145,-92.67583224,2020-03-28,4.0
"Saline, Illinois",37.75332999,-88.54119706,2020-03-28,0.0
"Saline, Kansas",38.78369175,-97.65185177,2020-03-28,0.0
"Salt Lake, Utah",40.66616532,-111.9216011,2020-03-28,276.0
"Saluda, South Carolina",34.00795823,-81.72713237,2020-03-28,1.0
"Sampson, North Carolina",34.98820368,-78.36914061,2020-03-28,1.0
"San Augustine, Texas",31.39457611,-94.17000399,2020-03-28,0.0
"San Benito, California",36.60308176,-121.069975,2020-03-28,14.0
"San Bernardino, California",34.84060306,-116.1774685,2020-03-28,76.0
"San Diego, California",33.03484597,-116.7365326,2020-03-28,413.0
"San Francisco, California",37.75215114,-122.4385672,2020-03-28,308.0
"San Jacinto, Texas",30.57933681,-95.16260304,2020-03-28,1.0
"San Joaquin, California",37.93433732,-121.2730061,2020-03-28,93.0
"San Juan, New Mexico",36.3882,-108.2378,2020-03-28,
"San Juan, Utah",37.62762978,-109.80337140000002,2020-03-28,1.0
"San Juan, Washington",48.60182783,-122.96745,2020-03-28,3.0
"San Luis Obispo, California",35.38822029,-120.4039028,2020-03-28,67.0
"San Mateo, California",37.4228808,-122.32755459999998,2020-03-28,274.0
"San Miguel, Colorado",38.00450883,-108.4020725,2020-03-28,1.0
"San Miguel, New Mexico",35.48014807,-104.8163562,2020-03-28,1.0
"San Patricio, Texas",28.00880118,-97.51763891,2020-03-28,2.0
"Sandoval, New Mexico",35.68862401,-106.8687803,2020-03-28,15.0
"Sandusky, Ohio",41.35624126,-83.137872,2020-03-28,2.0
"Sangamon, Illinois",39.75836914,-89.65872023,2020-03-28,8.0
"Sanilac, Michigan",43.42406072,-82.82055898,2020-03-28,2.0
"Santa Barbara, California",34.65329488,-120.0188492,2020-03-28,47.0
"Santa Clara, California",37.23104908,-121.6970462,2020-03-28,591.0
"Santa Cruz, Arizona",31.52508998,-110.8479088,2020-03-28,2.0
"Santa Cruz, California",37.05580291,-122.0066524,2020-03-28,34.0
"Santa Fe, New Mexico",35.50708973,-105.9774716,2020-03-28,29.0
"Santa Rosa, Florida",30.69341450000001,-87.02458128,2020-03-28,14.0
"Sarasota, Florida",27.18546175,-82.33174248,2020-03-28,48.0
"Saratoga, New York",43.10904162,-73.86653895,2020-03-28,96.0
"Sarpy, Nebraska",41.11314181,-96.11156432,2020-03-28,11.0
"Sauk, Wisconsin",43.42574087,-89.94966132,2020-03-28,11.0
"Saunders, Nebraska",41.2278103,-96.63773905,2020-03-28,2.0
"Schenectady, New York",42.81668777,-74.05278291,2020-03-28,72.0
"Schley, Georgia",32.2654021,-84.31258912,2020-03-28,0.0
"Schoharie, New York",42.58831742,-74.44339029999998,2020-03-28,5.0
"Schoolcraft, Michigan",46.19235734,-86.19972234,2020-03-28,0.0
"Schuyler, New York",42.39184015,-76.8773299,2020-03-28,1.0
"Schuylkill, Pennsylvania",40.70497338,-76.2150785,2020-03-28,16.0
"Scotland, North Carolina",34.8386299,-79.4757978,2020-03-28,1.0
"Scott, Arkansas",34.85588887,-94.0632176,2020-03-28,0.0
"Scott, Indiana",38.68672078,-85.74627859,2020-03-28,1.0
"Scott, Iowa",41.63935978,-90.61959493,2020-03-28,10.0
"Scott, Kentucky",38.29622293,-84.5816631,2020-03-28,1.0
"Scott, Minnesota",44.6490231,-93.53340251,2020-03-28,8.0
"Scott, Mississippi",32.406704100000006,-89.53789439,2020-03-28,7.0
"Scott, Missouri",37.05588075,-89.56474493,2020-03-28,3.0
"Scott, Tennessee",36.42325673,-84.50360494,2020-03-28,2.0
"Scotts Bluff, Nebraska",41.85070896,-103.7080986,2020-03-28,0.0
"Screven, Georgia",32.74976524,-81.60779441,2020-03-28,0.0
"Searcy, Arkansas",35.9109364,-92.69936482,2020-03-28,2.0
"Sebastian, Arkansas",35.19605503,-94.27162713,2020-03-28,2.0
"Sedgwick, Kansas",37.6842718,-97.4608198,2020-03-28,33.0
"Seminole, Florida",28.7158582,-81.24060348,2020-03-28,61.0
"Seminole, Georgia",30.93464824,-84.86823924,2020-03-28,3.0
"Seminole, Oklahoma",35.16478725,-96.61686741,2020-03-28,0.0
"Seneca, New York",42.78081007,-76.82497064,2020-03-28,0.0
"Seneca, Ohio",41.12351311,-83.12783209,2020-03-28,1.0
"Sequatchie, Tennessee",35.36979721,-85.41022136,2020-03-28,0.0
"Sequoyah, Oklahoma",35.49447108,-94.75463785,2020-03-28,2.0
"Sevier, Arkansas",33.99780401,-94.2424869,2020-03-28,1.0
"Sevier, Tennessee",35.78077323,-83.52244332,2020-03-28,6.0
"Sharkey, Mississippi",32.88149103,-90.8159538,2020-03-28,1.0
"Shasta, California",40.76391419,-122.0396884,2020-03-28,3.0
"Shawnee, Kansas",39.04100763,-95.7557264,2020-03-28,7.0
"Sheboygan, Wisconsin",43.72099677,-87.94579284,2020-03-28,8.0
"Shelby, Alabama",33.26879845,-86.66232561,2020-03-28,72.0
"Shelby, Indiana",39.52305623,-85.79158570000001,2020-03-28,10.0
"Shelby, Iowa",41.6850066,-95.31015553,2020-03-28,1.0
"Shelby, Kentucky",38.21476019,-85.194223,2020-03-28,0.0
"Shelby, Missouri",39.79742518,-92.07634971,2020-03-28,1.0
"Shelby, Ohio",40.33163494,-84.20258189,2020-03-28,3.0
"Shelby, Tennessee",35.1864775,-89.89692423,2020-03-28,275.0
"Shelby, Texas",31.79211404,-94.14550696,2020-03-28,1.0
"Shenandoah, Virginia",38.85905135,-78.56813762,2020-03-28,3.0
"Sherburne, Minnesota",45.44447208,-93.77617511,2020-03-28,5.0
"Sheridan, Wyoming",44.79048913,-106.8862389,2020-03-28,6.0
"Shiawassee, Michigan",42.95392800000001,-84.14585902,2020-03-28,2.0
"Sibley, Minnesota",44.5796592,-94.23164924,2020-03-28,1.0
"Silver Bow, Montana",45.90018933,-112.6620092,2020-03-28,8.0
"Simpson, Kentucky",36.74058474,-86.58047435,2020-03-28,1.0
"Simpson, Mississippi",31.91282117,-89.91716179,2020-03-28,2.0
"Sioux, Iowa",43.08221074,-96.1767568,2020-03-28,2.0
"Sioux, North Dakota",46.11323337,-101.0440149,2020-03-28,1.0
"Siskiyou, California",41.59198861,-122.5407434,2020-03-28,3.0
"Skagit, Washington",48.48171488,-121.766131,2020-03-28,91.0
"Skamania, Washington",46.02408726,-121.9164403,2020-03-28,1.0
"Smith, Mississippi",32.01744532,-89.50644846,2020-03-28,1.0
"Smith, Tennessee",36.25359775,-85.95411046,2020-03-28,1.0
"Smith, Texas",32.37474036,-95.2717568,2020-03-28,27.0
"Smyth, Virginia",36.84455636,-81.53344948,2020-03-28,0.0
"Snohomish, Washington",48.04615983,-121.7170703,2020-03-28,913.0
"Snyder, Pennsylvania",40.77129231,-77.06840691,2020-03-28,1.0
"Socorro, New Mexico",34.00715494,-106.9298354,2020-03-28,2.0
"Solano, California",38.26827353,-121.9357113,2020-03-28,34.0
"Somerset, Maine",45.51229767,-69.95995554,2020-03-28,0.0
"Somerset, Maryland",38.1163542,-75.75118623,2020-03-28,1.0
"Somerset, New Jersey",40.56465737,-74.61683016,2020-03-28,258.0
"Somerset, Pennsylvania",39.97172723,-79.02699593,2020-03-28,2.0
"Sonoma, California",38.52746429,-122.8862506,2020-03-28,50.0
"Southampton, Virginia",36.72231125,-77.10642712,2020-03-28,1.0
"Spalding, Georgia",33.26310031,-84.28013991,2020-03-28,11.0
"Spartanburg, South Carolina",34.92960077,-81.99225984,2020-03-28,21.0
"Spencer, Kentucky",38.03223971,-85.32749335,2020-03-28,1.0
"Spokane, Washington",47.62113146,-117.4046494,2020-03-28,108.0
"Spotsylvania, Virginia",38.18574462,-77.655399,2020-03-28,3.0
"St. Bernard, Louisiana",29.87761636,-89.51887093,2020-03-28,43.0
"St. Charles, Louisiana",29.90709658,-90.35555967,2020-03-28,30.0
"St. Charles, Missouri",38.77875681,-90.66662425,2020-03-28,37.0
"St. Clair, Alabama",33.71902176,-86.31029372,2020-03-28,11.0
"St. Clair, Illinois",38.46996033,-89.93063427,2020-03-28,18.0
"St. Clair, Michigan",42.92655373,-82.67937954,2020-03-28,16.0
"St. Croix, Wisconsin",45.03437474,-92.45000068,2020-03-28,4.0
"St. Francis, Arkansas",35.02201976,-90.74828138,2020-03-28,0.0
"St. Francois, Missouri",37.81214171,-90.47598685,2020-03-28,4.0
"St. Helena, Louisiana",30.82210324,-90.71013176,2020-03-28,0.0
"St. James, Louisiana",30.02531716,-90.80212061,2020-03-28,48.0
"St. John the Baptist, Louisiana",30.12597499,-90.4753503,2020-03-28,54.0
"St. Johns, Florida",29.90096506,-81.43589967,2020-03-28,48.0
"St. Joseph, Indiana",41.61756781,-86.29040834,2020-03-28,31.0
"St. Joseph, Michigan",41.91441767,-85.52797979,2020-03-28,0.0
"St. Landry, Louisiana",30.59724262,-92.00135806,2020-03-28,10.0
"St. Lawrence, New York",44.4976179,-75.06550039,2020-03-28,8.0
"St. Louis, Minnesota",47.6048407,-92.46879855,2020-03-28,5.0
"St. Louis, Missouri",38.63770039999999,-90.4458375,2020-03-28,313.0
"St. Louis City, Missouri",38.63555736,-90.24349225,2020-03-28,95.0
"St. Lucie, Florida",27.37763908,-80.47106649,2020-03-28,21.0
"St. Martin, Louisiana",30.13112107,-91.61403569,2020-03-28,13.0
"St. Mary, Louisiana",29.69262097,-91.44702164,2020-03-28,7.0
"St. Mary's, Maryland",38.30058422,-76.60629279999998,2020-03-28,8.0
"St. Tammany, Louisiana",30.40942847,-89.95642711,2020-03-28,134.0
"Stafford, Kansas",38.03100851,-98.71762001,2020-03-28,0.0
"Stafford, Virginia",38.41758738,-77.45917053,2020-03-28,11.0
"Stanislaus, California",37.55862499,-120.9970722,2020-03-28,23.0
"Stanly, North Carolina",35.31647813,-80.25093221,2020-03-28,3.0
"Stark, North Dakota",46.80851182,-102.6576326,2020-03-28,9.0
"Stark, Ohio",40.81482476,-81.36437305,2020-03-28,25.0
"Starke, Indiana",41.27890281,-86.64686895,2020-03-28,1.0
"Starr, Texas",26.56150059,-98.73892358,2020-03-28,2.0
"Ste. Genevieve, Missouri",37.89090059,-90.1949941,2020-03-28,0.0
"Stearns, Minnesota",45.55192576,-94.61078221,2020-03-28,5.0
"Steele, Minnesota",44.02240351,-93.22627088,2020-03-28,5.0
"Stephens, Georgia",34.55151201,-83.29405315,2020-03-28,2.0
"Stephens, Oklahoma",34.48556989,-97.85141892,2020-03-28,2.0
"Stephenson, Illinois",42.35129217,-89.662598,2020-03-28,2.0
"Steuben, Indiana",41.64423868,-85.00101094,2020-03-28,0.0
"Steuben, New York",42.2689144,-77.3829924,2020-03-28,13.0
"Stevens, Kansas",37.1923008,-101.3118967,2020-03-28,0.0
"Stevens, Washington",48.40035475,-117.8542701,2020-03-28,3.0
"Stewart, Georgia",32.07996777,-84.83208037,2020-03-28,0.0
"Stoddard, Missouri",36.85571651,-89.9444155,2020-03-28,1.0
"Stokes, North Carolina",36.4017975,-80.23893369,2020-03-28,0.0
"Stone, Arkansas",35.86251946,-92.15684085,2020-03-28,1.0
"Stone, Missouri",36.75000327,-93.45256475,2020-03-28,0.0
"Story, Iowa",42.03621213,-93.46499005,2020-03-28,2.0
"Strafford, New Hampshire",43.291833,-71.02336013,2020-03-28,11.0
"Sublette, Wyoming",42.76558279,-109.9130922,2020-03-28,1.0
"Suffolk, Massachusetts",42.3279514,-71.07850442,2020-03-28,843.0
"Suffolk, New York",40.88320119,-72.8012172,2020-03-28,4138.0
"Suffolk, Virginia",36.70155394,-76.63603554,2020-03-28,1.0
"Sullivan, Indiana",39.08952258,-87.41414469,2020-03-28,1.0
"Sullivan, New Hampshire",43.36094111,-72.22203125,2020-03-28,2.0
"Sullivan, New York",41.71579493,-74.76394559,2020-03-28,72.0
"Sullivan, Tennessee",36.51240691,-82.30412917,2020-03-28,6.0
"Summit, Colorado",39.63803232,-106.1150762,2020-03-28,13.0
"Summit, Ohio",41.12464734,-81.53123079,2020-03-28,79.0
"Summit, Utah",40.86688146,-110.9535882,2020-03-28,127.0
"Sumner, Kansas",37.23682549,-97.47721621,2020-03-28,1.0
"Sumner, Tennessee",36.46824103,-86.45917204,2020-03-28,82.0
"Sumter, Alabama",32.59117397,-88.19916205,2020-03-28,0.0
"Sumter, Florida",28.70181754,-82.0794267,2020-03-28,33.0
"Sumter, Georgia",32.03650571,-84.19821492,2020-03-28,11.0
"Sumter, South Carolina",33.91826534,-80.37942316,2020-03-28,24.0
"Sunflower, Mississippi",33.60192578,-90.58882684,2020-03-28,7.0
"Surry, North Carolina",36.41689489,-80.69102283,2020-03-28,1.0
"Surry, Virginia",37.11781893,-76.88450012,2020-03-28,0.0
"Susquehanna, Pennsylvania",41.82147784,-75.80071959,2020-03-28,1.0
"Sussex, Delaware",38.66143781,-75.39031349,2020-03-28,59.0
"Sussex, New Jersey",41.13891592,-74.69118243,2020-03-28,81.0
"Sussex, Virginia",36.92432914,-77.25791182,2020-03-28,0.0
"Sutter, California",39.03417539,-121.6945899,2020-03-28,3.0
"Suwannee, Florida",30.19746066,-82.99099670000003,2020-03-28,1.0
"Sweetwater, Wyoming",41.65943896,-108.8827882,2020-03-28,1.0
"Swisher, Texas",34.53028891,-101.7349174,2020-03-28,1.0
"Switzerland, Indiana",38.82767338,-85.03022429,2020-03-28,1.0
"Talbot, Georgia",32.69642758,-84.53351366,2020-03-28,0.0
"Talbot, Maryland",38.76618159,-76.10882561,2020-03-28,2.0
"Talladega, Alabama",33.37823223,-86.16886178,2020-03-28,4.0
"Tallahatchie, Mississippi",33.95339918,-90.1729398,2020-03-28,2.0
"Tallapoosa, Alabama",32.86698258,-85.79833053,2020-03-28,5.0
"Tama, Iowa",42.07991767,-92.53266945,2020-03-28,8.0
"Taney, Missouri",36.65465345,-93.04075153,2020-03-28,2.0
"Tangipahoa, Louisiana",30.62888673,-90.40664996,2020-03-28,10.0
"Taos, New Mexico",36.58006022,-105.6310198,2020-03-28,8.0
"Tarrant, Texas",32.77143818,-97.29101614,2020-03-28,128.0
"Tate, Mississippi",34.65133709,-89.94485778,2020-03-28,8.0
"Tattnall, Georgia",32.04785085,-82.05539188,2020-03-28,2.0
"Taylor, Georgia",32.55792548,-84.25077141,2020-03-28,1.0
"Taylor, Iowa",40.73710579,-94.69778563,2020-03-28,1.0
"Taylor, Kentucky",37.3677562,-85.3329931,2020-03-28,0.0
"Taylor, Texas",32.30163422,-99.89007449,2020-03-28,3.0
"Tazewell, Illinois",40.50716185,-89.51404662,2020-03-28,3.0
